Haze,Hour,Date,Message
80,14,Fri Oct 20,"<h3>The Air Quality Index in Petaling Jaya is: 80**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Fri Oct 20 14:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
78,15,Fri Oct 20,"<h3>The Air Quality Index in Petaling Jaya is: 78**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Fri Oct 20 15:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
77,16,Fri Oct 20,"<h3>The Air Quality Index in Petaling Jaya is: 77**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Fri Oct 20 16:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
75,17,Fri Oct 20,"<h3>The Air Quality Index in Petaling Jaya is: 75**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Fri Oct 20 17:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
74,18,Fri Oct 20,"<h3>The Air Quality Index in Petaling Jaya is: 74**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Fri Oct 20 18:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
58,07,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 58**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 07:57:48 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
59,08,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 59**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 08:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
60,09,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 60**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 09:16:40 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,10,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 10:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,11,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 11:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,12,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 12:16:40 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,13,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 13:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,14,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 14:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,15,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 15:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
61,16,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 61**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 16:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
62,17,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 62**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 17:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
62,18,Mon Oct 23,"<h3>The Air Quality Index in Petaling Jaya is: 62**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Mon Oct 23 18:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
53,07,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 53**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 07:42:25 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
52,08,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 52**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 08:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
51,09,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 51**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 09:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
49,10,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 49**</h3><p><b>ENJOY THE FRESH AIR!!!</b> There is very little polution in the air today and the quality is <span style=""background-color:#83D983""><b>GOOD!</b></p><p>Data taken at: Tue Oct 24 10:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
51,11,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 51**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 11:16:43 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
52,12,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 52**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 12:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
52,13,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 52**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 13:16:40 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
52,14,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 52**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 14:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
52,15,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 52**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 15:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
52,16,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 52**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 16:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
51,17,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 51**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Tue Oct 24 17:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
48,18,Tue Oct 24,"<h3>The Air Quality Index in Petaling Jaya is: 48**</h3><p><b>ENJOY THE FRESH AIR!!!</b> There is very little polution in the air today and the quality is <span style=""background-color:#83D983""><b>GOOD!</b></p><p>Data taken at: Tue Oct 24 18:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
57,07,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 57**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 07:41:06 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
57,08,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 57**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 08:16:40 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
58,09,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 58**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 09:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
59,10,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 59**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 10:16:40 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
60,11,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 60**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 11:16:40 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
59,12,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 59**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 12:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
59,13,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 59**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 13:16:42 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
59,14,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 59**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 14:16:39 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
58,15,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 58**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 15:16:39 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
58,16,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 58**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 16:16:41 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
58,17,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 58**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 17:16:39 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
58,18,Wed Oct 25,"<h3>The Air Quality Index in Petaling Jaya is: 58**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Wed Oct 25 18:16:39 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
55,07,Thu Oct 26,"<h3>The Air Quality Index in Petaling Jaya is: 55**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Thu Oct 26 07:46:11 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
55,08,Thu Oct 26,"<h3>The Air Quality Index in Petaling Jaya is: 55**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Thu Oct 26 08:16:38 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
54,09,Thu Oct 26,"<h3>The Air Quality Index in Petaling Jaya is: 54**</h3><p>It's a little hazey, but the air polution is <span style=""background-color:#007BFF""><b>MODERATE</b></span> and poses little risk</p><p>Data taken at: Thu Oct 26 09:16:39 2023</p><p>from: https://apims.doe.gov.my/api_table.html</p>"
